timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
2048,0.4900,10.0000,1.3380,0.1700,200
4096,0.5000,10.0000,1.4793,0.1875,208
6144,0.6150,10.0000,1.3408,0.1850,200
8192,0.4808,10.0000,1.2123,0.1779,208
10240,0.5481,10.0000,1.3235,0.1587,208
12288,0.5750,10.0000,1.5299,0.1650,200
14336,0.6250,10.0000,1.2889,0.1394,208
16384,0.5150,10.0000,1.5025,0.1800,200
18432,0.6346,10.0000,1.3244,0.1683,208
20480,0.5240,10.0000,1.3322,0.1635,208
22528,0.6200,10.0000,1.4394,0.1900,200
24576,0.6058,10.0000,1.5267,0.1875,208
26624,0.6400,10.0000,1.7427,0.1850,200
28672,0.7837,10.0000,1.5928,0.1827,208
30720,0.7404,10.0000,1.4465,0.1779,208
32768,0.8550,10.0000,1.6034,0.1750,200
34816,0.7596,10.0000,1.8053,0.2067,208
36864,1.0600,10.0000,1.6690,0.1900,200
38912,0.9856,10.0000,1.9099,0.1779,208
40960,1.0240,10.0000,1.7750,0.2308,208
43008,1.2050,10.0000,1.9230,0.2000,200
45056,1.1394,10.0000,2.3953,0.2260,208
47104,1.3650,10.0000,2.1906,0.2200,200
49152,1.4519,10.0000,2.3171,0.2163,208
51200,1.3798,10.0000,2.7873,0.2548,208
53248,1.5350,10.0000,2.4425,0.2500,200
55296,1.6154,10.0000,2.6059,0.2500,208
57344,1.6550,10.0000,2.7771,0.2200,200
59392,1.7308,10.0000,2.9546,0.2308,208
61440,1.7692,10.0000,2.7703,0.2356,208
63488,1.8550,10.0000,2.9502,0.2650,200
65536,1.6779,10.0000,3.0450,0.2452,208
67584,1.7450,10.0000,3.0027,0.2450,200
69632,1.8750,10.0000,3.0059,0.2500,208
71680,2.0096,10.0000,2.8649,0.2260,208
73728,1.8850,10.0000,2.9133,0.2400,200
75776,2.0962,10.0000,2.8587,0.2596,208
77824,1.9500,10.0000,2.6329,0.2550,200
79872,2.0673,10.0000,2.6969,0.1875,208
81920,2.1587,10.0000,2.6617,0.1875,208
83968,2.3100,10.0000,2.7540,0.2400,200
86016,2.1875,10.0000,2.4562,0.2644,208
88064,2.5100,10.0000,2.3043,0.2300,200
90112,2.3894,10.0000,2.5236,0.2308,208
92160,2.3462,10.0000,2.2080,0.2019,208
94208,2.6400,10.0000,2.3403,0.2650,200
96256,2.5817,10.0000,2.3760,0.2260,208
98304,2.5500,10.0000,2.5723,0.2300,200
100352,2.5817,10.0000,2.4732,0.1923,208
102400,2.8413,10.0000,2.3566,0.2452,208
104448,2.6750,10.0000,2.2210,0.2100,200
106496,2.7163,10.0000,2.2210,0.2308,208
108544,2.8900,10.0000,1.9955,0.2400,200
