timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
260096,3.3606,10.0000,1.6980,0.2067,208
262144,3.5250,10.0000,1.8440,0.1950,200
264192,3.4375,10.0000,1.6094,0.2163,208
266240,3.4423,10.0000,1.4615,0.1779,208
268288,3.5250,10.0000,1.4927,0.2400,200
270336,3.3077,10.0000,1.9018,0.2163,208
272384,3.5150,10.0000,1.4921,0.1950,200
274432,3.4615,10.0000,1.7673,0.1971,208
276480,3.4712,10.0000,1.8815,0.2163,208
278528,3.6200,10.0000,1.4777,0.2050,200
280576,3.4279,10.0000,1.6163,0.1875,208
282624,3.3300,10.0000,1.5264,0.2250,200
284672,3.6731,10.0000,1.7354,0.2115,208
286720,3.6298,10.0000,1.7227,0.2019,208
288768,3.5150,10.0000,1.5063,0.1750,200
290816,3.5048,10.0000,1.5909,0.2212,208
292864,3.5550,10.0000,1.4128,0.1900,200
294912,3.6779,10.0000,1.5129,0.1490,208
296960,3.5721,10.0000,1.4216,0.1875,208
299008,3.6500,10.0000,1.5947,0.1500,200
301056,3.6827,10.0000,1.5146,0.2452,208
303104,3.6800,10.0000,1.7327,0.1650,200
305152,3.6875,10.0000,1.5102,0.2067,208
307200,3.5721,10.0000,1.4957,0.1971,208
309248,3.4550,10.0000,1.6768,0.2400,200
311296,3.7692,10.0000,1.7114,0.1971,208
313344,3.4150,10.0000,1.4967,0.1600,200
315392,3.7885,10.0000,1.6046,0.2500,208
317440,3.5288,10.0000,1.7757,0.2260,208
319488,3.4500,10.0000,1.5762,0.1950,200
321536,3.7692,10.0000,1.4478,0.2260,208
323584,3.6450,10.0000,1.3852,0.2100,200
325632,3.6394,10.0000,1.5000,0.1827,208
327680,3.6394,10.0000,1.7001,0.1923,208
329728,3.5700,10.0000,1.4486,0.2250,200
331776,3.5625,10.0000,1.6446,0.1683,208
333824,3.6200,10.0000,1.4449,0.2050,200
335872,3.6587,10.0000,1.5094,0.1827,208
337920,3.4760,10.0000,1.4248,0.1875,208
339968,3.5550,10.0000,1.5279,0.2300,200
342016,3.7548,10.0000,1.5101,0.2500,208
344064,3.8850,10.0000,1.4889,0.1900,200
346112,3.6683,10.0000,1.3247,0.2019,208
348160,3.8365,10.0000,1.4305,0.1923,208
350208,3.6250,10.0000,1.5703,0.1800,200
352256,3.8221,10.0000,1.4372,0.2163,208
354304,4.1650,10.0000,1.4245,0.2000,200
356352,3.8462,10.0000,1.4193,0.2019,208
358400,3.9663,10.0000,1.5664,0.1731,208
360448,3.6600,10.0000,1.4708,0.2250,200
362496,3.8029,10.0000,1.5047,0.2596,208
364544,3.8300,10.0000,1.4153,0.1900,200
366592,3.7500,10.0000,1.4906,0.1635,208
368640,3.8846,10.0000,1.5775,0.2163,208
370688,3.7950,10.0000,1.3575,0.2100,200
372736,3.7500,10.0000,1.3666,0.1683,208
374784,3.8850,10.0000,1.2710,0.1950,200
376832,4.0865,10.0000,1.4771,0.1923,208
378880,3.9519,10.0000,1.4438,0.1875,208
380928,4.0950,10.0000,1.4036,0.2300,200
382976,3.9904,10.0000,1.3923,0.1731,208
385024,3.8800,10.0000,1.4060,0.2000,200
387072,4.0192,10.0000,1.3960,0.2067,208
389120,3.6010,10.0000,1.3151,0.1875,208
391168,4.0800,10.0000,1.4665,0.1950,200
393216,3.9423,10.0000,1.4269,0.2019,208
395264,3.7950,10.0000,1.1897,0.2250,200
397312,4.0096,10.0000,1.4624,0.1971,208
399360,4.0769,10.0000,1.4536,0.1875,208
401408,3.7750,10.0000,1.2421,0.2000,200
403456,3.8510,10.0000,1.2723,0.1779,208
405504,3.9800,10.0000,1.7128,0.2400,200
407552,4.0625,10.0000,1.4794,0.1827,208
409600,4.0577,10.0000,1.3693,0.2067,208
411648,3.9850,10.0000,1.2799,0.2050,200
413696,3.9423,10.0000,1.3537,0.1875,208
415744,4.0000,10.0000,1.1871,0.1600,200
417792,4.0000,10.0000,1.3244,0.1827,208
419840,3.9423,10.0000,1.4405,0.2115,208
421888,3.8900,10.0000,1.3619,0.2100,200
423936,4.1827,10.0000,1.3233,0.2163,208
425984,4.1450,10.0000,1.3596,0.2000,200
428032,4.1106,10.0000,1.2462,0.2356,208
430080,4.0817,10.0000,1.4428,0.1971,208
432128,3.8000,10.0000,1.1964,0.1600,200
434176,3.8558,10.0000,1.2812,0.1731,208
436224,3.9050,10.0000,1.3174,0.1950,200
438272,3.9183,10.0000,1.2971,0.2019,208
440320,3.8750,10.0000,1.6291,0.1923,208
442368,4.1950,10.0000,1.4178,0.1900,200
444416,4.0817,10.0000,1.4211,0.1923,208
446464,4.1550,10.0000,1.5342,0.2000,200
448512,4.0865,10.0000,1.0597,0.1779,208
450560,3.9087,10.0000,1.3277,0.2115,208
452608,4.0700,10.0000,1.3351,0.2150,200
454656,4.2452,10.0000,1.2882,0.1971,208
456704,4.1400,10.0000,1.3021,0.2350,200
458752,4.0769,10.0000,1.2712,0.1971,208
460800,4.1058,10.0000,1.2516,0.1683,208
462848,4.0200,10.0000,1.2660,0.1950,200
464896,4.0048,10.0000,1.3761,0.1731,208
466944,4.0850,10.0000,1.4099,0.1900,200
468992,4.1154,10.0000,1.4266,0.2067,208
471040,4.0769,10.0000,1.0669,0.1971,208
473088,3.9600,10.0000,1.3970,0.2200,200
475136,3.9231,10.0000,1.2906,0.1827,208
477184,4.0150,10.0000,1.2433,0.2050,200
479232,4.2548,10.0000,1.2816,0.1827,208
481280,4.0817,10.0000,1.3832,0.1923,208
483328,4.0350,10.0000,1.2603,0.2000,200
485376,4.1971,10.0000,1.1664,0.2115,208
487424,4.2700,10.0000,1.4966,0.2150,200
489472,4.1106,10.0000,1.2850,0.1731,208
491520,4.1635,10.0000,1.4767,0.2163,208
493568,4.0900,10.0000,1.4103,0.1850,200
495616,3.9808,10.0000,1.4548,0.1875,208
497664,4.0500,10.0000,1.3105,0.1900,200
499712,3.9231,10.0000,1.3465,0.2067,208
501760,3.9135,10.0000,1.3311,0.2067,208
503808,3.9650,10.0000,1.3259,0.1500,200
505856,4.0577,10.0000,1.2259,0.1875,208
507904,4.1150,10.0000,1.2608,0.1900,200
509952,3.9279,10.0000,1.3723,0.1923,208
512000,4.2356,10.0000,1.3296,0.1827,208
514048,4.1650,10.0000,1.2081,0.1750,200
516096,4.2067,10.0000,1.2128,0.1971,208
518144,4.0400,10.0000,1.2910,0.1950,200
520192,4.2740,10.0000,1.3754,0.2019,208
522240,4.3317,10.0000,1.1950,0.1779,208
524288,4.2600,10.0000,1.2145,0.1950,200
526336,4.1635,10.0000,1.3724,0.1827,208
528384,4.3500,10.0000,1.1966,0.1800,200
530432,4.1106,10.0000,1.3563,0.1587,208
532480,4.2788,10.0000,1.3711,0.1779,208
534528,4.3250,10.0000,1.1178,0.1850,200
536576,4.1635,10.0000,1.4530,0.1875,208
538624,4.0450,10.0000,1.1749,0.1800,200
540672,4.0433,10.0000,1.2464,0.2163,208
542720,4.3606,10.0000,1.4351,0.1731,208
544768,4.0850,10.0000,1.3718,0.1850,200
546816,4.1635,10.0000,1.2742,0.1827,208
548864,4.2900,10.0000,1.2276,0.1900,200
550912,4.1442,10.0000,1.3330,0.2212,208
552960,4.2452,10.0000,1.1563,0.2019,208
555008,4.3700,10.0000,1.2946,0.2250,200
557056,4.3846,10.0000,1.3936,0.1779,208
559104,4.1450,10.0000,1.1355,0.1800,200
561152,4.2740,10.0000,1.1440,0.2019,208
563200,4.2885,10.0000,1.1671,0.1875,208
565248,4.1550,10.0000,1.4329,0.2000,200
567296,4.2019,10.0000,1.3567,0.1731,208
569344,4.0500,10.0000,1.0489,0.1950,200
571392,4.3798,10.0000,1.1828,0.2019,208
573440,4.2981,10.0000,1.4874,0.2163,208
575488,4.3950,10.0000,1.3746,0.2000,200
577536,4.1154,10.0000,1.1298,0.1683,208
579584,4.3150,10.0000,1.1042,0.1950,200
581632,4.2115,10.0000,1.1824,0.1731,208
583680,4.1106,10.0000,1.2457,0.1731,208
585728,4.3600,10.0000,1.0223,0.1900,200
587776,4.3221,10.0000,1.1827,0.1635,208
589824,4.0850,10.0000,1.1668,0.2150,200
591872,4.1154,10.0000,1.3453,0.1827,208
593920,4.2404,10.0000,1.1687,0.1635,208
595968,4.2700,10.0000,1.3017,0.1850,200
598016,4.1106,10.0000,1.3620,0.1779,208
600064,4.1950,10.0000,1.3116,0.1450,200
602112,4.4038,10.0000,1.1020,0.1731,208
604160,4.3942,10.0000,1.1710,0.2163,208
606208,4.4250,10.0000,0.9816,0.2200,200
608256,4.5865,10.0000,1.3001,0.1731,208
610304,4.2300,10.0000,1.1738,0.1950,200
612352,4.1923,10.0000,1.3257,0.2067,208
614400,4.0769,10.0000,1.1866,0.2163,208
616448,4.2600,10.0000,1.1759,0.2100,200
618496,4.2212,10.0000,1.1031,0.2115,208
620544,4.5150,10.0000,1.0924,0.2150,200
622592,4.3125,10.0000,1.2161,0.1635,208
624640,4.3894,10.0000,1.0619,0.1923,208
626688,4.2500,10.0000,1.1134,0.1950,200
628736,4.2019,10.0000,1.2576,0.2067,208
630784,4.0750,10.0000,1.1190,0.2100,200
632832,4.4423,10.0000,1.3114,0.1875,208
634880,4.2692,10.0000,1.1692,0.2019,208
636928,4.4000,10.0000,1.0973,0.1500,200
638976,4.6731,10.0000,1.1765,0.1923,208
641024,4.3950,10.0000,1.0540,0.1500,200
643072,4.4135,10.0000,1.0690,0.1923,208
645120,4.2596,10.0000,1.1382,0.1971,208
647168,4.3950,10.0000,1.1625,0.1900,200
649216,4.2404,10.0000,1.0221,0.1923,208
651264,4.3450,10.0000,1.1763,0.1900,200
653312,4.2644,10.0000,1.2531,0.1587,208
655360,4.3606,10.0000,1.2563,0.1923,208
657408,4.4950,10.0000,1.1517,0.2100,200
659456,4.5337,10.0000,1.2241,0.1683,208
661504,4.3300,10.0000,1.2627,0.1850,200
663552,4.2500,10.0000,1.2642,0.1923,208
665600,4.3846,10.0000,1.1794,0.2019,208
667648,4.4250,10.0000,0.9790,0.1700,200
669696,4.2356,10.0000,1.0457,0.1827,208
671744,4.3900,10.0000,1.0950,0.1700,200
673792,4.4519,10.0000,1.1716,0.1779,208
675840,4.2067,10.0000,1.1643,0.1683,208
677888,4.1800,10.0000,1.1347,0.1900,200
679936,4.5192,10.0000,1.2485,0.2019,208
681984,4.4350,10.0000,1.1365,0.2100,200
684032,4.3846,10.0000,1.4125,0.1875,208
686080,4.3173,10.0000,1.0774,0.1827,208
688128,4.3300,10.0000,1.0734,0.1750,200
690176,4.3269,10.0000,1.2333,0.1683,208
692224,4.2700,10.0000,1.1657,0.2150,200
694272,4.2788,10.0000,0.9955,0.1779,208
696320,4.4279,10.0000,1.2240,0.1635,208
698368,4.4650,10.0000,1.1194,0.1800,200
700416,4.5433,10.0000,1.1423,0.1779,208
702464,4.4000,10.0000,1.0312,0.1950,200
704512,4.4519,10.0000,1.0827,0.1875,208
706560,4.0433,10.0000,1.2175,0.1875,208
708608,4.1750,10.0000,1.0413,0.1800,200
710656,4.5337,10.0000,1.0773,0.1827,208
712704,4.4350,10.0000,0.9197,0.2050,200
714752,4.2548,10.0000,1.1386,0.2019,208
716800,4.0962,10.0000,1.0130,0.1731,208
718848,4.3300,10.0000,1.1488,0.1700,200
720896,4.2885,10.0000,1.1397,0.1971,208
722944,4.2800,10.0000,1.0047,0.2050,200
724992,4.4952,10.0000,1.1801,0.1971,208
727040,4.1442,10.0000,1.0778,0.1779,208
729088,4.2600,10.0000,1.1929,0.1850,200
731136,4.3365,10.0000,0.9028,0.1635,208
733184,4.3250,10.0000,1.2910,0.1600,200
735232,4.3846,10.0000,1.2867,0.2115,208
737280,4.2260,10.0000,1.1663,0.1827,208
739328,4.5950,10.0000,1.1958,0.1950,200
741376,4.2115,10.0000,1.3208,0.1923,208
743424,4.2950,10.0000,1.1135,0.1900,200
745472,4.4952,10.0000,1.1148,0.1827,208
747520,4.6250,10.0000,1.3554,0.1971,208
749568,4.4050,10.0000,1.1249,0.1650,200
751616,4.5096,10.0000,1.1585,0.1587,208
753664,4.4250,10.0000,1.0362,0.1900,200
755712,4.1635,10.0000,1.2047,0.1731,208
757760,4.2452,10.0000,1.0421,0.1683,208
759808,4.3450,10.0000,1.2587,0.1700,200
761856,4.3558,10.0000,1.1423,0.1731,208
763904,4.3800,10.0000,1.2484,0.2150,200
765952,4.4038,10.0000,1.1661,0.1923,208
768000,4.3462,10.0000,1.2154,0.1635,208
770048,4.2800,10.0000,1.1245,0.1900,200
772096,4.2596,10.0000,1.0538,0.1875,208
774144,4.1600,10.0000,1.0364,0.1900,200
776192,4.3173,10.0000,1.0985,0.1779,208
778240,4.4615,10.0000,1.0129,0.2067,208
780288,4.2350,10.0000,1.3205,0.2000,200
782336,4.3221,10.0000,1.1263,0.1923,208
784384,4.2050,10.0000,0.9879,0.2000,200
786432,4.1779,10.0000,1.2638,0.2019,208
788480,4.3990,10.0000,1.1343,0.1827,208
790528,4.4150,10.0000,1.2523,0.1900,200
792576,4.5096,10.0000,1.2097,0.1923,208
794624,4.1950,10.0000,0.9301,0.2150,200
796672,4.5625,10.0000,1.2616,0.1635,208
798720,4.5096,10.0000,1.0125,0.1731,208
800768,4.4250,10.0000,0.9479,0.1550,200
802816,4.3990,10.0000,1.1013,0.1587,208
