time_s,score_mean,score_std
24.10041841004184,2.3333333333333335,1.5347819244295118
24.602510460251047,2.3333333333333335,1.5347819244295118
25.10460251046025,2.3666666666666667,1.601735170231195
25.606694560669453,2.4,1.6248076809271919
26.10878661087866,2.4,1.6248076809271919
26.610878661087867,2.4,1.6248076809271919
27.11297071129707,2.433333333333333,1.6468825769380833
27.615062761506273,2.5,1.707825127659933
28.11715481171548,2.533333333333333,1.667999467092907
28.619246861924687,2.6666666666666665,1.699673171197595
29.12133891213389,2.7,1.715614564327703
29.623430962343093,2.7666666666666666,1.7259457954666158
30.1255230125523,2.8,1.7204650534085255
30.627615062761507,2.933333333333333,1.8061622912192088
31.12970711297071,3.0,1.8257418583505538
31.631799163179913,3.033333333333333,1.7978382080215733
32.13389121338912,3.1333333333333333,1.7650936393164973
32.63598326359833,3.2,1.7776388834631178
33.13807531380753,3.2333333333333334,1.782943882708844
33.64016736401673,3.2666666666666666,1.8427033281447
34.14225941422594,3.2666666666666666,1.8427033281447
34.64435146443515,3.2666666666666666,1.8427033281447
35.146443514644346,3.3,1.828478420253664
35.64853556485355,3.3333333333333335,1.86785676348292
36.15062761506276,3.3666666666666667,1.8882678717691392
36.65271966527197,3.4,1.8726095873584183
37.15481171548117,3.466666666666667,1.927577639306795
37.65690376569037,3.5,1.8929694486000912
38.15899581589958,3.566666666666667,1.8917951498216947
38.66108786610879,3.566666666666667,1.8917951498216947
39.163179916317986,3.6333333333333333,1.888267871769139
39.66527196652719,3.6333333333333333,1.888267871769139
40.1673640167364,3.7,1.8466185312619383
40.66945606694561,3.7333333333333334,1.8427033281447003
41.17154811715481,3.8333333333333335,1.808928473495351
41.67364016736401,3.933333333333333,1.8061622912192086
42.17573221757322,4.033333333333333,1.7978382080215733
42.67782426778243,4.033333333333333,1.7978382080215733
43.179916317991626,4.033333333333333,1.7978382080215733
43.68200836820083,4.066666666666666,1.8245242911205342
44.18410041841004,4.066666666666666,1.8245242911205342
44.68619246861925,4.066666666666666,1.8245242911205342
45.18828451882845,4.1,1.8502252115170552
45.69037656903765,4.166666666666667,1.8272626764887658
46.19246861924686,4.233333333333333,1.8015425489162211
46.69456066945607,4.233333333333333,1.8015425489162211
47.196652719665266,4.3,1.7916472867168918
47.69874476987447,4.433333333333334,1.8740923729160797
48.20083682008368,4.433333333333334,1.8740923729160797
48.70292887029289,4.533333333333333,1.910206504252587
49.20502092050209,4.533333333333333,1.910206504252587
49.70711297071129,4.6,2.0099751242241783
50.2092050209205,4.733333333333333,2.1592179654268864
50.71129707112971,4.766666666666667,2.1553550880436276
51.213389121338906,4.833333333333333,2.237309892606645
51.71548117154811,4.866666666666666,2.2910453703252776
52.21757322175732,4.966666666666667,2.469592858932194
52.71966527196653,5.033333333333333,2.549291840666519
53.22175732217573,5.1,2.573583752927682
53.72384937238493,5.133333333333334,2.565584187319181
54.22594142259414,5.166666666666667,2.5830645021412497
54.72803347280335,5.266666666666667,2.7317068331397176
55.230125523012546,5.366666666666666,2.810496199764178
55.73221757322175,5.4,2.8118795611950853
56.23430962343096,5.433333333333334,2.8246927069840515
56.73640167364017,5.466666666666667,2.872087897138402
57.23849372384937,5.466666666666667,2.872087897138402
57.74058577405857,5.533333333333333,2.860458393723325
58.24267782426778,5.6,3.0287511177601463
58.74476987447699,5.666666666666667,3.0258148581093907
59.246861924686186,5.666666666666667,3.0258148581093907
59.74895397489539,5.733333333333333,3.0103525079668354
60.2510460251046,5.733333333333333,3.0103525079668354
60.75313807531381,5.8,3.0044411571316667
61.25523012552301,5.8,3.0044411571316667
61.75732217573221,5.9,3.014962686336267
62.25941422594142,6.0,2.932575659723036
62.76150627615063,6.0,2.932575659723036
63.263598326359826,6.133333333333334,2.9634814361190496
63.76569037656903,6.333333333333333,3.091206165165234
64.26778242677824,6.366666666666666,3.049407957110509
64.76987447698744,6.433333333333334,3.0186457596449148
65.27196652719665,6.433333333333334,3.0186457596449148
65.77405857740585,6.533333333333333,3.030218180630269
66.27615062761507,6.733333333333333,2.943165340619215
66.77824267782427,6.766666666666667,3.0624971655315685
67.28033472803347,6.766666666666667,3.0624971655315685
