timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
2048,0.5850,10.0000,1.2442,0.1500,200
4096,0.4519,10.0000,1.3402,0.2067,208
6144,0.4900,10.0000,1.4370,0.2200,200
8192,0.5481,10.0000,1.3461,0.2212,208
10240,0.5625,10.0000,1.1629,0.1538,208
12288,0.6150,10.0000,1.1790,0.1700,200
14336,0.5144,10.0000,1.3688,0.2019,208
16384,0.5900,10.0000,1.5072,0.1750,200
18432,0.6154,10.0000,1.4634,0.1875,208
20480,0.5769,10.0000,1.5878,0.1923,208
22528,0.6550,10.0000,1.4316,0.1850,200
24576,0.6202,10.0000,1.4422,0.1779,208
26624,0.6400,10.0000,1.3736,0.1850,200
28672,0.6490,10.0000,1.4579,0.2115,208
30720,0.7163,10.0000,1.6291,0.2163,208
32768,0.8150,10.0000,1.6996,0.1600,200
34816,0.8269,10.0000,1.5863,0.2260,208
36864,0.8700,10.0000,1.8249,0.2450,200
38912,0.9375,10.0000,2.0142,0.2019,208
40960,1.1442,10.0000,1.9878,0.2067,208
43008,1.4050,10.0000,2.1809,0.2050,200
45056,1.3606,10.0000,2.2382,0.2067,208
47104,1.3600,10.0000,2.5760,0.2400,200
49152,1.3606,10.0000,2.3068,0.2067,208
51200,1.4231,10.0000,2.4796,0.2308,208
53248,1.5650,10.0000,2.6775,0.2100,200
55296,1.7019,10.0000,2.5063,0.2260,208
57344,1.5900,10.0000,2.7336,0.2400,200
59392,1.6635,10.0000,2.8662,0.2212,208
61440,1.6731,10.0000,2.9060,0.2067,208
63488,1.5750,10.0000,3.0153,0.2350,200
65536,1.8077,10.0000,2.8519,0.2212,208
67584,1.9200,10.0000,2.9184,0.2050,200
69632,1.9231,10.0000,2.8664,0.2115,208
71680,1.7596,10.0000,2.9853,0.2500,208
73728,1.7900,10.0000,2.8838,0.2650,200
75776,1.7740,10.0000,2.8411,0.2067,208
77824,1.9350,10.0000,3.2993,0.2200,200
79872,1.9615,10.0000,2.8863,0.2356,208
81920,1.9231,10.0000,3.0925,0.2404,208
83968,1.8250,10.0000,2.9890,0.2600,200
86016,1.9663,10.0000,3.0420,0.2548,208
88064,2.0850,10.0000,3.0300,0.2100,200
90112,2.0433,10.0000,2.9966,0.2500,208
92160,2.0769,10.0000,2.9183,0.2500,208
94208,2.2450,10.0000,2.9894,0.1950,200
96256,2.1394,10.0000,3.2123,0.2500,208
