timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
2048,0.5600,10.0000,1.3408,0.1950,200
4096,0.4615,10.0000,1.3468,0.1731,208
6144,0.5650,10.0000,1.3746,0.1750,200
8192,0.5192,10.0000,1.2630,0.1731,208
10240,0.6010,10.0000,1.2671,0.1731,208
12288,0.5650,10.0000,1.2851,0.1750,200
14336,0.5048,10.0000,1.1479,0.1827,208
16384,0.5650,10.0000,1.3232,0.1650,200
18432,0.5865,10.0000,1.4506,0.1923,208
20480,0.6346,10.0000,1.5124,0.1827,208
22528,0.6400,10.0000,1.4599,0.2050,200
24576,0.6490,10.0000,1.5891,0.1923,208
26624,0.7500,10.0000,1.4424,0.2100,200
28672,0.6538,10.0000,1.4353,0.1731,208
30720,0.7115,10.0000,1.5917,0.1683,208
32768,0.8100,10.0000,1.6066,0.1850,200
34816,0.8173,10.0000,1.7408,0.2212,208
36864,0.8800,10.0000,1.8618,0.1950,200
38912,1.0769,10.0000,1.9393,0.1923,208
40960,1.1394,10.0000,1.8804,0.2067,208
43008,1.1800,10.0000,1.9747,0.2200,200
45056,1.2452,10.0000,2.2998,0.2356,208
47104,1.4750,10.0000,2.4088,0.2150,200
49152,1.3894,10.0000,2.4081,0.2308,208
51200,1.4279,10.0000,2.5989,0.2019,208
53248,1.5850,10.0000,2.7214,0.2450,200
55296,1.5096,10.0000,2.3595,0.2500,208
57344,1.5700,10.0000,3.0702,0.2500,200
59392,1.6250,10.0000,2.8308,0.2163,208
61440,1.7019,10.0000,3.0263,0.2452,208
63488,1.6900,10.0000,2.7330,0.2450,200
65536,1.9375,10.0000,2.6845,0.2692,208
67584,1.7350,10.0000,3.2358,0.2450,200
69632,2.0048,10.0000,2.8892,0.2356,208
71680,1.8942,10.0000,3.1855,0.2452,208
73728,1.8900,10.0000,2.9598,0.2500,200
75776,1.9087,10.0000,3.0566,0.2115,208
77824,2.0200,10.0000,2.8237,0.2000,200
79872,2.2548,10.0000,2.7881,0.2644,208
81920,2.2740,10.0000,2.7792,0.2548,208
83968,2.3650,10.0000,2.9812,0.2000,200
86016,2.3798,10.0000,3.0035,0.2644,208
88064,2.3350,10.0000,2.7992,0.2650,200
90112,2.3510,10.0000,3.0415,0.2692,208
92160,2.3942,10.0000,2.8319,0.2260,208
94208,2.4800,10.0000,2.7726,0.2300,200
96256,2.6875,10.0000,2.7874,0.2596,208
98304,2.6850,10.0000,2.8999,0.2500,200
100352,2.6779,10.0000,2.8888,0.2404,208
102400,2.6875,10.0000,2.7065,0.2308,208
104448,2.6450,10.0000,2.5655,0.2800,200
106496,2.7596,10.0000,2.9317,0.2356,208
108544,2.9050,10.0000,2.6879,0.2100,200
110592,2.9615,10.0000,2.5879,0.2644,208
112640,2.9375,10.0000,2.5443,0.2115,208
114688,2.9000,10.0000,2.6161,0.2550,200
116736,2.8894,10.0000,2.6790,0.2067,208
118784,3.0150,10.0000,2.7156,0.2300,200
120832,3.0817,10.0000,2.5680,0.2308,208
122880,3.1538,10.0000,2.6196,0.2548,208
124928,3.0900,10.0000,2.8007,0.2350,200
126976,3.0481,10.0000,2.7586,0.2452,208
129024,3.0350,10.0000,2.5030,0.2600,200
131072,3.1010,10.0000,2.5792,0.2644,208
133120,2.8990,10.0000,2.7812,0.2163,208
135168,3.0000,10.0000,2.5331,0.2200,200
137216,3.1490,10.0000,2.6922,0.2644,208
139264,3.1500,10.0000,2.3463,0.2400,200
141312,3.1250,10.0000,2.5730,0.2740,208
143360,3.0865,10.0000,2.4774,0.2260,208
145408,3.1400,10.0000,2.4358,0.2350,200
147456,3.1827,10.0000,2.3944,0.2356,208
149504,3.1600,10.0000,2.4603,0.2200,200
151552,3.1442,10.0000,2.4896,0.2404,208
153600,3.2260,10.0000,2.2985,0.2115,208
155648,3.1850,10.0000,2.6538,0.2250,200
157696,3.1058,10.0000,2.4396,0.2067,208
159744,3.0450,10.0000,2.7130,0.2350,200
161792,3.2212,10.0000,2.7695,0.2115,208
163840,3.2644,10.0000,2.4993,0.2500,208
165888,3.2650,10.0000,2.6764,0.2100,200
167936,3.3510,10.0000,2.5105,0.2308,208
169984,3.1700,10.0000,2.3925,0.2400,200
172032,3.2212,10.0000,2.5978,0.2308,208
174080,3.2356,10.0000,2.4127,0.2452,208
176128,3.1550,10.0000,2.5088,0.1850,200
178176,3.2356,10.0000,2.5426,0.2356,208
180224,3.3300,10.0000,2.5845,0.2200,200
182272,3.3702,10.0000,2.7290,0.2404,208
184320,3.5817,10.0000,2.4056,0.2212,208
186368,3.2500,10.0000,2.5942,0.2600,200
188416,3.4856,10.0000,2.4269,0.2163,208
190464,3.2450,10.0000,2.2909,0.2250,200
192512,3.4519,10.0000,2.6048,0.2644,208
194560,3.1490,10.0000,2.3091,0.3077,208
196608,3.4250,10.0000,2.6372,0.2150,200
198656,3.4519,10.0000,2.4643,0.2548,208
200704,3.4500,10.0000,2.3008,0.2250,200
202752,3.2548,10.0000,2.4975,0.2163,208
204800,3.2500,10.0000,2.5574,0.2212,208
206848,3.5000,10.0000,2.4493,0.2500,200
